timestamp,model_name,model_type,sae_location,layer,width,type,dataset_name,dataset_config_name,dataset_split,top_n,binarize_value,last_token,linear_macro_f1_score,linear_accuracy,linear_mean_cv_accuracy,linear_std_cv_accuracy,decision_tree_macro_f1_score,decision_tree_accuracy,decision_tree_mean_cv_accuracy,decision_tree_std_cv_accuracy
2024-12-21T07:56:52.347219,google/gemma-2-2b,llm,res,5,16k,Hidden States,AIM-Harvard/multilingual_toxicity_dataset,,ru,50,0,False,0.8829802236577982,0.883,0.8745,0.008860022573334668,0.6677660589805854,0.67,0.6595,0.0140668048966352
2024-12-21T07:56:52.350304,google/gemma-2-2b,llm,res,5,16k,SAE Features,AIM-Harvard/multilingual_toxicity_dataset,,ru,50,0,False,0.931993199319932,0.932,0.93675,0.004227883631321925,0.9009991089919809,0.901,0.9092499999999999,0.00910357072801656
2024-12-21T08:44:35.504789,google/gemma-2-2b,llm,res,5,16k,Hidden States,AIM-Harvard/multilingual_toxicity_dataset,,zh,0,0,False,0.6323436831104732,0.635,0.64375,0.020796634343085423,0.5171355498721227,0.528,0.5640000000000001,0.007802243267163631
2024-12-21T08:44:35.508532,google/gemma-2-2b,llm,res,5,16k,SAE Features,AIM-Harvard/multilingual_toxicity_dataset,,zh,0,0,False,0.5551822398041899,0.606,0.66725,0.02005305463015549,0.6619774818826951,0.663,0.6485,0.013332291625973401
2024-12-21T04:42:20.044136,google/gemma-2-2b,llm,res,5,16k,Hidden States,AIM-Harvard/multilingual_toxicity_dataset,,es,50,0,False,0.7926846733882235,0.793,0.7889999999999999,0.010470195795685987,0.635013075355762,0.636,0.63825,0.015423196815187177
2024-12-21T04:42:20.048044,google/gemma-2-2b,llm,res,5,16k,SAE Features,AIM-Harvard/multilingual_toxicity_dataset,,es,50,0,False,0.8789940707094648,0.879,0.86675,0.010653637876331234,0.8209052588819485,0.821,0.812,0.011224972160321835
2024-12-21T09:08:14.709973,google/gemma-2-2b,llm,res,5,16k,Hidden States,AIM-Harvard/multilingual_toxicity_dataset,,zh,20,1,False,0.6369967329705968,0.637,0.6537499999999999,0.007373940601876303,0.5684091521292649,0.569,0.542,0.013195643220396666
2024-12-21T09:08:14.713292,google/gemma-2-2b,llm,res,5,16k,SAE Features,AIM-Harvard/multilingual_toxicity_dataset,,zh,20,1,False,0.6829743209199945,0.683,0.66225,0.005612486080160917,0.6165259256582303,0.618,0.61425,0.00882468129736139
2024-12-21T08:05:43.718082,google/gemma-2-2b,llm,res,5,16k,Hidden States,AIM-Harvard/multilingual_toxicity_dataset,,ru,50,1,False,0.8809970249256232,0.881,0.8765000000000001,0.010880027573494445,0.6677660589805854,0.67,0.6595,0.0140668048966352
2024-12-21T08:05:43.722127,google/gemma-2-2b,llm,res,5,16k,SAE Features,AIM-Harvard/multilingual_toxicity_dataset,,ru,50,1,False,0.9269981749543739,0.927,0.9157500000000001,0.0029154759474226376,0.911723163841808,0.912,0.8862500000000001,0.01257477633995928
2024-12-21T06:14:27.035505,google/gemma-2-2b,llm,res,5,16k,Hidden States,AIM-Harvard/multilingual_toxicity_dataset,,de,20,1,False,0.8679107076383635,0.868,0.8632500000000001,0.008463155439905376,0.721998887995552,0.722,0.6915,0.00963068014212912
2024-12-21T06:14:27.039699,google/gemma-2-2b,llm,res,5,16k,SAE Features,AIM-Harvard/multilingual_toxicity_dataset,,de,20,1,False,0.8819981119697915,0.882,0.88475,0.008492643875731497,0.8217514196226223,0.825,0.8115,0.00940079783848158
2024-12-21T06:33:26.981504,google/gemma-2-2b,llm,res,5,16k,Hidden States,AIM-Harvard/multilingual_toxicity_dataset,,de,50,1,False,0.8679915514592934,0.868,0.87575,0.016575584454250763,0.6796719841117305,0.68,0.6849999999999999,0.014208272238382811
2024-12-21T06:33:26.985653,google/gemma-2-2b,llm,res,5,16k,SAE Features,AIM-Harvard/multilingual_toxicity_dataset,,de,50,1,False,0.9179839248492705,0.918,0.9087499999999998,0.014448183276799883,0.8468712186949224,0.847,0.8514999999999999,0.006585969936159751
2024-12-21T07:29:49.556956,google/gemma-2-2b,llm,res,5,16k,Hidden States,AIM-Harvard/multilingual_toxicity_dataset,,ru,0,1,False,0.8939995759983039,0.894,0.8745,0.01014273138755038,0.6659879755671204,0.666,0.67275,0.00619475584668194
2024-12-21T07:29:49.561127,google/gemma-2-2b,llm,res,5,16k,SAE Features,AIM-Harvard/multilingual_toxicity_dataset,,ru,0,1,False,0.9409985249631241,0.941,0.9252500000000001,0.0039843443626273,0.8499615901670827,0.85,0.8332499999999999,0.003221024681681294
2024-12-22T13:14:54.259364,google/gemma-2-2b,llm,res,5,65k,Hidden States,AIM-Harvard/multilingual_toxicity_dataset,,ru,50,0,False,0.8879959678548428,0.888,0.877,0.007271519786124485,0.6679149862364766,0.668,0.6647500000000001,0.013047988350699877
2024-12-22T13:14:54.263324,google/gemma-2-2b,llm,res,5,65k,SAE Features,AIM-Harvard/multilingual_toxicity_dataset,,ru,50,0,False,0.9299988799820798,0.93,0.9415000000000001,0.01149456393257263,0.9019435194672132,0.902,0.898,0.004911720676097129
2024-12-22T14:54:39.866798,google/gemma-2-2b,llm,res,5,65k,Hidden States,AIM-Harvard/multilingual_toxicity_dataset,,zh,50,0,False,0.6579945279124466,0.658,0.6405000000000001,0.016594426775276085,0.5339086460946345,0.534,0.5509999999999999,0.01218092771507982
2024-12-22T14:54:39.872059,google/gemma-2-2b,llm,res,5,65k,SAE Features,AIM-Harvard/multilingual_toxicity_dataset,,zh,50,0,False,0.727786584682391,0.728,0.7197500000000001,0.013610657588816234,0.6498698079113325,0.652,0.668,0.01568438714135815
2024-12-22T12:55:50.899005,google/gemma-2-2b,llm,res,5,65k,Hidden States,AIM-Harvard/multilingual_toxicity_dataset,,ru,20,0,False,0.8749848731696536,0.875,0.883,0.011581234821900472,0.6829971469743228,0.683,0.67725,0.011710038428630375
2024-12-22T12:55:50.902588,google/gemma-2-2b,llm,res,5,65k,SAE Features,AIM-Harvard/multilingual_toxicity_dataset,,ru,20,0,False,0.9159986559784956,0.916,0.93025,0.007842193570679086,0.9049200377517492,0.905,0.89825,0.009171968163922042
2024-12-22T12:23:49.365614,google/gemma-2-2b,llm,res,5,65k,Hidden States,AIM-Harvard/multilingual_toxicity_dataset,,ru,0,0,False,0.8939932155657963,0.894,0.8762500000000001,0.006800735254367704,0.6878988792368728,0.688,0.6917500000000001,0.010049875621120885
2024-12-22T12:23:49.369140,google/gemma-2-2b,llm,res,5,65k,SAE Features,AIM-Harvard/multilingual_toxicity_dataset,,ru,0,0,False,0.9469846785721073,0.947,0.94275,0.015779733838059477,0.9219987519800317,0.922,0.909,0.0026692695630078185
2024-12-22T14:33:36.667671,google/gemma-2-2b,llm,res,5,65k,Hidden States,AIM-Harvard/multilingual_toxicity_dataset,,zh,20,0,False,0.6344996299934611,0.635,0.647,0.010712142642814261,0.5365546289984675,0.537,0.5419999999999999,0.024819347291981726
2024-12-22T14:33:36.672628,google/gemma-2-2b,llm,res,5,65k,SAE Features,AIM-Harvard/multilingual_toxicity_dataset,,zh,20,0,False,0.7128480966431242,0.713,0.703,0.013195643220396654,0.6417191077804999,0.642,0.6592499999999999,0.011926860441876578
2024-12-22T15:51:58.739656,google/gemma-2-2b,llm,res,5,65k,Hidden States,AIM-Harvard/multilingual_toxicity_dataset,,en,0,0,False,0.9379977679196452,0.938,0.9342500000000001,0.003020761493398632,0.7569997569997571,0.757,0.7715,0.013518505834595766
